ndc,drug_name,therapeutic_class,wac_unit_price
13278-4506-31,Ohbvrpoiol,Diabetes,119.04
98696-8935-11,Vgrviflbol,Respiratory,358.92
22280-3582-29,Cbfnogmbol,Respiratory,511.91
36062-8928-53,Jmtpsiaostatin,Diabetes,382.1
10851-2615-89,Clrzawzkmab,CNS,289.54
38221-5514-13,Sbvrjnwvine,Cardiovascular,323.25
55082-9891-33,Gfygwwmqmab,Anti-Infective,37.41
80284-2045-48,Zcudihyfpril,Cardiovascular,469.46
57400-9459-24,Jsonxkmtstatin,Immunology,59.59
47930-1307-29,Ecqoxsfoine,Anti-Infective,86.3
69429-5977-20,Gyrdoxkxmab,Oncology,302.3
99593-1169-77,Wnqrsrpemab,Immunology,145.88
31417-7573-48,Mokiupkdine,Oncology,841.1
38785-5313-98,Yrosjorustatin,Anti-Infective,48.02
51347-6572-34,Xxdoczuzol,Cardiovascular,179.73
51245-3483-83,Renktunpstatin,CNS,336.59
28726-4339-17,Fzpdjqippril,Diabetes,633.37
44438-9577-54,Vjiqvlblstatin,Respiratory,339.79
28131-8348-63,Zxoigffwine,Cardiovascular,642.54
30033-2621-87,Dhjokyrbol,CNS,507.15
60019-9763-59,Meyymdhqpril,Respiratory,214.08
11504-1876-87,Jaruhriwstatin,Respiratory,638.37
24621-4808-55,Rxpvhsbkmab,Diabetes,385.94
75612-2927-64,Dauuqgwlmab,Cardiovascular,740.01
93748-8317-77,Ggotogmmmab,Diabetes,130.34
80697-8689-00,Jxwkixhaine,Respiratory,275.87
24662-5947-39,Mufbhxztol,Diabetes,49.71
20322-1403-93,Pdpkffufstatin,CNS,693.71
26483-2103-84,Ewixiiqestatin,CNS,804.85
44741-8645-77,Jkqhmbniine,CNS,819.73
36365-5107-51,Wusmttzqstatin,Immunology,552.57
77839-7397-15,Pxchchpopril,Diabetes,191.38
12757-9638-70,Evbljolomab,Diabetes,500.38
19305-0964-29,Aetodoecol,Cardiovascular,769.65
19287-8423-30,Vegprqfnmab,Oncology,568.8
80678-2167-92,Iiukkepyine,Respiratory,489.99
71993-6669-24,Ezamggqbine,Cardiovascular,82.84
56438-6939-52,Wbadudrppril,CNS,734.33
98259-1612-07,Pgdzuvzgol,CNS,619.12
42591-3139-24,Pmmiciblol,Respiratory,381.6
34050-4563-59,Rdpeczjgpril,Diabetes,743.38
68082-9016-12,Dpiafwpkol,Cardiovascular,554.5
11934-1528-96,Afenzdkystatin,Anti-Infective,201.3
73653-7886-27,Ayqyydsbpril,Anti-Infective,341.18
31579-6209-00,Suyjqtfjol,CNS,225.79
47388-6930-89,Msndlvidpril,Immunology,846.11
96752-7973-19,Vuddleghstatin,Diabetes,252.55
85914-8883-07,Kdgflemeol,Immunology,266.91
86569-7811-64,Rpzhkplmol,Anti-Infective,451.69
76562-1312-23,Cnfaqlkhol,Cardiovascular,505.98
62923-1964-72,Uqnqtupqine,Diabetes,492.29
91183-1343-53,Ziqptduwol,Immunology,496.33
51467-4272-26,Eadnkgeistatin,Immunology,608.9
44814-6484-16,Ngqiwepxine,Immunology,548.85
51441-1188-01,Skcittnzpril,CNS,528.17
23104-1200-68,Phaqjtqgstatin,Diabetes,430.25
55745-1127-31,Iqhgvjjrine,Oncology,242.6
81200-4956-78,Smntvnropril,Anti-Infective,556.05
97538-9086-38,Qgfqdfobol,Immunology,88.5
44664-1891-13,Rcavxioqine,Immunology,470.46
46930-9909-26,Kvcjtbjamab,Immunology,291.78
76244-8004-32,Hesjicxlmab,Anti-Infective,43.65
46265-0722-00,Jjbictxypril,Oncology,655.57
31178-7239-70,Cwnrpqgwmab,Immunology,363.82
24663-1232-88,Xjanvjpkol,Diabetes,463.98
86350-9052-18,Zzlablvvmab,CNS,108.76
57795-0653-45,Yazqvzprmab,Diabetes,579.92
56357-9173-52,Kysgyceool,Respiratory,637.18
31299-2900-52,Mdwtyoobine,Cardiovascular,152.87
63964-4065-34,Qmzvrexrmab,Diabetes,669.37
60140-0634-60,Wpgzrivbol,Diabetes,170.04
55830-5000-29,Hqllqcgmpril,Diabetes,20.6
62227-5378-35,Bwuyubmgine,Anti-Infective,59.47
56025-8346-51,Hykmqctbmab,Immunology,833.99
53404-0452-14,Ahziruvvstatin,Oncology,152.19
15014-1776-76,Qmxbeqvnmab,CNS,294.16
67199-9932-65,Uqhutgtqmab,Cardiovascular,327.72
34914-4173-05,Auzssjimstatin,Immunology,370.93
80575-3228-46,Aqyrvlnkstatin,CNS,59.94
91678-5143-84,Tzjatsnbmab,Anti-Infective,106.37
76469-5067-85,Ylmpudccmab,CNS,277.59
82667-2085-24,Rngeyyvkmab,CNS,565.36
98777-2851-78,Qfsgqonvpril,Respiratory,256.16
10053-4978-36,Fwprtozmstatin,Diabetes,365.69
89516-5279-59,Jbcpenxestatin,CNS,376.11
77000-7752-94,Daokmtsyine,Diabetes,560.19
77561-5491-11,Fzpjpsawmab,Anti-Infective,809.22
98184-5085-28,Xgxbolzsine,Anti-Infective,169.66
16057-4011-60,Hddjphdiol,Respiratory,722.35
69692-6790-80,Zdqhjmuwol,Respiratory,165.67
74799-6547-31,Cnugbjckpril,Diabetes,557.82
23970-6965-28,Vecqwporol,Diabetes,683.59
70889-0822-71,Xxhfoprcstatin,Diabetes,779.89
69829-2184-59,Etsprvuiol,Immunology,451.7
88047-5198-96,Fijoysjtstatin,CNS,520.95
65933-8976-57,Neaavidastatin,Diabetes,632.24
68991-4246-96,Dnayxlsbpril,Diabetes,713.96
78327-7939-80,Wkyeawtwmab,Diabetes,233.77
47450-3841-34,Yaivvizmol,Oncology,272.09
20561-2267-19,Oforbfbystatin,Diabetes,325.89
38043-1052-53,Vqrzzukdine,CNS,281.58
64496-1020-26,Inibzlkqpril,Anti-Infective,357.41
12560-9432-48,Bfpbidldstatin,CNS,5.51
49139-6389-53,Qyunduvwmab,Respiratory,635.51
89069-3613-62,Yrwaqfebstatin,Diabetes,232.36
13804-6371-43,Vidwopexpril,Immunology,577.43
31632-7657-16,Pcwbpmbnpril,Respiratory,454.24
87580-9246-84,Jpieqhknpril,Cardiovascular,71.81
27786-7564-23,Dsqxxkmmpril,Cardiovascular,221.5
37742-7449-41,Vthxktglmab,Oncology,647.16
46471-6906-32,Btkryztmpril,Anti-Infective,70.08
80702-0853-44,Elsopgsxol,Diabetes,552.8
14067-4051-25,Trmzhykyol,Anti-Infective,17.81
41266-2068-60,Cwibqxegine,Immunology,97.67
70952-4198-98,Pvaafgbxine,Oncology,143.04
25012-2683-39,Odtjbluhstatin,Cardiovascular,492.09
85470-6149-50,Prnzixedmab,Immunology,168.98
92213-3978-13,Bulrupfrstatin,Immunology,656.72
25866-9272-05,Cpwdknqystatin,Oncology,453.07
19038-8289-82,Vbfulfnwmab,Oncology,11.25
74251-1729-55,Zqvrmsrjpril,Oncology,540.43
30052-7135-22,Ahmfpuafpril,Immunology,443.72
90728-8817-99,Jwpseptfmab,CNS,395.41
45179-5280-31,Cybfsozsstatin,Anti-Infective,794.46
69087-3995-96,Ptqlxejhmab,CNS,484.59
54092-0470-63,Wbvjvwsdpril,Anti-Infective,276.6
37802-5813-33,Rtqohumupril,Oncology,238.07
46211-9106-01,Hviwslmnstatin,Respiratory,805.88
41635-6658-62,Verulwhmol,Respiratory,644.56
94659-8041-57,Sgmsoxltpril,Anti-Infective,15.15
39045-6625-88,Atiircdjmab,Diabetes,260.62
58368-7753-70,Ssiowfgastatin,Respiratory,292.52
53357-5764-89,Kseecvldstatin,CNS,230.64
40217-1976-92,Qehezfekmab,Diabetes,268.56
34267-3138-27,Ordjjzktstatin,Immunology,411.83
78765-9777-36,Fphjwammstatin,Cardiovascular,707.82
39816-5912-22,Ynoxhyccmab,Oncology,12.52
26591-4494-05,Tlbtkndnstatin,Cardiovascular,470.58
93606-8042-13,Vgwnonqqine,Anti-Infective,10.92
71524-7843-56,Fkpljekamab,Oncology,157.12
43092-7827-14,Acsmescool,Anti-Infective,56.01
19710-9453-80,Stssderopril,Immunology,46.04
83772-4978-10,Qyyolqzmine,Diabetes,101.12
89471-9766-79,Bhiopjrjpril,Diabetes,659.45
69049-7253-38,Edkytmvkpril,Anti-Infective,500.45
50026-9316-79,Schdstszpril,Cardiovascular,518.38
37235-3457-33,Rgifcfmcol,Immunology,69.47
32782-9043-09,Bvumqbfoine,Diabetes,2.77
87832-7699-37,Rklbwrrkpril,Cardiovascular,197.14
69510-1166-87,Cwwlehpcmab,Diabetes,785.36
